statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;14;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;6553;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;73;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;42;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;1772;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;1561;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);;Insgesamt;5047;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;481;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;487;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;5706;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;116;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;160;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;2740;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;3241;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;483;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;4319;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;15385;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;3441;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;102;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;243;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;21;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);;Insgesamt;1708;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;847;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;5180;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);;Insgesamt;57605;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;10429;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;294;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;814;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;10269;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;248;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;603;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;11703;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;2075;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;196;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;6354;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;373;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;468;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;65;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;563;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);;Insgesamt;1439;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;260;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);;Insgesamt;7526;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;129;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;979;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;1094;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;134;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;257;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;6846;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;2079;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;1285;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);;Insgesamt;10444;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);;Insgesamt;25164;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;297;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);;Insgesamt;3731;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;258;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);;Insgesamt;29394;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;10983;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;94;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);;Insgesamt;5487;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;159;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;3327;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);;Insgesamt;1248;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;608;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
