id,Jahr,Geschlecht,Altersgruppe,Schulabschluss,Anzahl
0,2024,männlich,15 bis unter 25 Jahre,Noch in schulischer Ausbildung,1276
1,2024,männlich,25 bis unter 35 Jahre,Noch in schulischer Ausbildung,10
7,2024,männlich,Insgesamt,Noch in schulischer Ausbildung,1291
8,2024,weiblich,15 bis unter 25 Jahre,Noch in schulischer Ausbildung,1223
9,2024,weiblich,25 bis unter 35 Jahre,Noch in schulischer Ausbildung,9
15,2024,weiblich,Insgesamt,Noch in schulischer Ausbildung,1240
16,2024,Insgesamt,15 bis unter 25 Jahre,Noch in schulischer Ausbildung,2499
17,2024,Insgesamt,25 bis unter 35 Jahre,Noch in schulischer Ausbildung,19
23,2024,Insgesamt,Insgesamt,Noch in schulischer Ausbildung,2531
24,2024,männlich,15 bis unter 25 Jahre,Haupt- (Volks-)schulabschluss,504
25,2024,männlich,25 bis unter 35 Jahre,Haupt- (Volks-)schulabschluss,797
26,2024,männlich,35 bis unter 45 Jahre,Haupt- (Volks-)schulabschluss,1106
27,2024,männlich,45 bis unter 55 Jahre,Haupt- (Volks-)schulabschluss,1223
28,2024,männlich,55 bis unter 65 Jahre,Haupt- (Volks-)schulabschluss,1860
29,2024,männlich,65 bis unter 75 Jahre,Haupt- (Volks-)schulabschluss,1591
30,2024,männlich,75 Jahre und mehr,Haupt- (Volks-)schulabschluss,1798
31,2024,männlich,Insgesamt,Haupt- (Volks-)schulabschluss,8880
32,2024,weiblich,15 bis unter 25 Jahre,Haupt- (Volks-)schulabschluss,269
33,2024,weiblich,25 bis unter 35 Jahre,Haupt- (Volks-)schulabschluss,480
34,2024,weiblich,35 bis unter 45 Jahre,Haupt- (Volks-)schulabschluss,721
35,2024,weiblich,45 bis unter 55 Jahre,Haupt- (Volks-)schulabschluss,893
36,2024,weiblich,55 bis unter 65 Jahre,Haupt- (Volks-)schulabschluss,1490
37,2024,weiblich,65 bis unter 75 Jahre,Haupt- (Volks-)schulabschluss,1799
38,2024,weiblich,75 Jahre und mehr,Haupt- (Volks-)schulabschluss,2837
39,2024,weiblich,Insgesamt,Haupt- (Volks-)schulabschluss,8490
40,2024,Insgesamt,15 bis unter 25 Jahre,Haupt- (Volks-)schulabschluss,774
41,2024,Insgesamt,25 bis unter 35 Jahre,Haupt- (Volks-)schulabschluss,1277
42,2024,Insgesamt,35 bis unter 45 Jahre,Haupt- (Volks-)schulabschluss,1827
43,2024,Insgesamt,45 bis unter 55 Jahre,Haupt- (Volks-)schulabschluss,2116
44,2024,Insgesamt,55 bis unter 65 Jahre,Haupt- (Volks-)schulabschluss,3350
45,2024,Insgesamt,65 bis unter 75 Jahre,Haupt- (Volks-)schulabschluss,3390
46,2024,Insgesamt,75 Jahre und mehr,Haupt- (Volks-)schulabschluss,4635
47,2024,Insgesamt,Insgesamt,Haupt- (Volks-)schulabschluss,17370
51,2024,männlich,45 bis unter 55 Jahre,Abschluss der polytechnischen Oberschule,344
52,2024,männlich,55 bis unter 65 Jahre,Abschluss der polytechnischen Oberschule,861
53,2024,männlich,65 bis unter 75 Jahre,Abschluss der polytechnischen Oberschule,657
54,2024,männlich,75 Jahre und mehr,Abschluss der polytechnischen Oberschule,263
55,2024,männlich,Insgesamt,Abschluss der polytechnischen Oberschule,2124
59,2024,weiblich,45 bis unter 55 Jahre,Abschluss der polytechnischen Oberschule,353
60,2024,weiblich,55 bis unter 65 Jahre,Abschluss der polytechnischen Oberschule,891
61,2024,weiblich,65 bis unter 75 Jahre,Abschluss der polytechnischen Oberschule,786
62,2024,weiblich,75 Jahre und mehr,Abschluss der polytechnischen Oberschule,381
63,2024,weiblich,Insgesamt,Abschluss der polytechnischen Oberschule,2412
67,2024,Insgesamt,45 bis unter 55 Jahre,Abschluss der polytechnischen Oberschule,698
68,2024,Insgesamt,55 bis unter 65 Jahre,Abschluss der polytechnischen Oberschule,1752
69,2024,Insgesamt,65 bis unter 75 Jahre,Abschluss der polytechnischen Oberschule,1443
70,2024,Insgesamt,75 Jahre und mehr,Abschluss der polytechnischen Oberschule,644
71,2024,Insgesamt,Insgesamt,Abschluss der polytechnischen Oberschule,4537
72,2024,männlich,15 bis unter 25 Jahre,Realschule oder gleichwertiger Abschluss,989
73,2024,männlich,25 bis unter 35 Jahre,Realschule oder gleichwertiger Abschluss,1310
74,2024,männlich,35 bis unter 45 Jahre,Realschule oder gleichwertiger Abschluss,1484
75,2024,männlich,45 bis unter 55 Jahre,Realschule oder gleichwertiger Abschluss,1268
76,2024,männlich,55 bis unter 65 Jahre,Realschule oder gleichwertiger Abschluss,1284
77,2024,männlich,65 bis unter 75 Jahre,Realschule oder gleichwertiger Abschluss,704
78,2024,männlich,75 Jahre und mehr,Realschule oder gleichwertiger Abschluss,486
79,2024,männlich,Insgesamt,Realschule oder gleichwertiger Abschluss,7525
80,2024,weiblich,15 bis unter 25 Jahre,Realschule oder gleichwertiger Abschluss,807
81,2024,weiblich,25 bis unter 35 Jahre,Realschule oder gleichwertiger Abschluss,1167
82,2024,weiblich,35 bis unter 45 Jahre,Realschule oder gleichwertiger Abschluss,1577
83,2024,weiblich,45 bis unter 55 Jahre,Realschule oder gleichwertiger Abschluss,1556
84,2024,weiblich,55 bis unter 65 Jahre,Realschule oder gleichwertiger Abschluss,1886
85,2024,weiblich,65 bis unter 75 Jahre,Realschule oder gleichwertiger Abschluss,1087
86,2024,weiblich,75 Jahre und mehr,Realschule oder gleichwertiger Abschluss,817
87,2024,weiblich,Insgesamt,Realschule oder gleichwertiger Abschluss,8897
88,2024,Insgesamt,15 bis unter 25 Jahre,Realschule oder gleichwertiger Abschluss,1795
89,2024,Insgesamt,25 bis unter 35 Jahre,Realschule oder gleichwertiger Abschluss,2478
90,2024,Insgesamt,35 bis unter 45 Jahre,Realschule oder gleichwertiger Abschluss,3062
91,2024,Insgesamt,45 bis unter 55 Jahre,Realschule oder gleichwertiger Abschluss,2824
92,2024,Insgesamt,55 bis unter 65 Jahre,Realschule oder gleichwertiger Abschluss,3170
93,2024,Insgesamt,65 bis unter 75 Jahre,Realschule oder gleichwertiger Abschluss,1791
94,2024,Insgesamt,75 Jahre und mehr,Realschule oder gleichwertiger Abschluss,1303
95,2024,Insgesamt,Insgesamt,Realschule oder gleichwertiger Abschluss,16422
96,2024,männlich,15 bis unter 25 Jahre,Fachhochschul- oder Hochschulreife,1258
97,2024,männlich,25 bis unter 35 Jahre,Fachhochschul- oder Hochschulreife,2822
98,2024,männlich,35 bis unter 45 Jahre,Fachhochschul- oder Hochschulreife,2541
99,2024,männlich,45 bis unter 55 Jahre,Fachhochschul- oder Hochschulreife,1993
100,2024,männlich,55 bis unter 65 Jahre,Fachhochschul- oder Hochschulreife,2128
101,2024,männlich,65 bis unter 75 Jahre,Fachhochschul- oder Hochschulreife,1388
102,2024,männlich,75 Jahre und mehr,Fachhochschul- oder Hochschulreife,882
103,2024,männlich,Insgesamt,Fachhochschul- oder Hochschulreife,13012
104,2024,weiblich,15 bis unter 25 Jahre,Fachhochschul- oder Hochschulreife,1496
105,2024,weiblich,25 bis unter 35 Jahre,Fachhochschul- oder Hochschulreife,3014
106,2024,weiblich,35 bis unter 45 Jahre,Fachhochschul- oder Hochschulreife,2793
107,2024,weiblich,45 bis unter 55 Jahre,Fachhochschul- oder Hochschulreife,2027
108,2024,weiblich,55 bis unter 65 Jahre,Fachhochschul- oder Hochschulreife,1951
109,2024,weiblich,65 bis unter 75 Jahre,Fachhochschul- oder Hochschulreife,1114
110,2024,weiblich,75 Jahre und mehr,Fachhochschul- oder Hochschulreife,608
111,2024,weiblich,Insgesamt,Fachhochschul- oder Hochschulreife,13003
112,2024,Insgesamt,15 bis unter 25 Jahre,Fachhochschul- oder Hochschulreife,2754
113,2024,Insgesamt,25 bis unter 35 Jahre,Fachhochschul- oder Hochschulreife,5836
114,2024,Insgesamt,35 bis unter 45 Jahre,Fachhochschul- oder Hochschulreife,5335
115,2024,Insgesamt,45 bis unter 55 Jahre,Fachhochschul- oder Hochschulreife,4020
116,2024,Insgesamt,55 bis unter 65 Jahre,Fachhochschul- oder Hochschulreife,4079
117,2024,Insgesamt,65 bis unter 75 Jahre,Fachhochschul- oder Hochschulreife,2502
118,2024,Insgesamt,75 Jahre und mehr,Fachhochschul- oder Hochschulreife,1490
119,2024,Insgesamt,Insgesamt,Fachhochschul- oder Hochschulreife,26015
144,2024,männlich,15 bis unter 25 Jahre,Ohne allgemeinen Schulabschluss,291
145,2024,männlich,25 bis unter 35 Jahre,Ohne allgemeinen Schulabschluss,381
146,2024,männlich,35 bis unter 45 Jahre,Ohne allgemeinen Schulabschluss,405
147,2024,männlich,45 bis unter 55 Jahre,Ohne allgemeinen Schulabschluss,348
148,2024,männlich,55 bis unter 65 Jahre,Ohne allgemeinen Schulabschluss,332
149,2024,männlich,65 bis unter 75 Jahre,Ohne allgemeinen Schulabschluss,182
150,2024,männlich,75 Jahre und mehr,Ohne allgemeinen Schulabschluss,153
151,2024,männlich,Insgesamt,Ohne allgemeinen Schulabschluss,2093
152,2024,weiblich,15 bis unter 25 Jahre,Ohne allgemeinen Schulabschluss,202
153,2024,weiblich,25 bis unter 35 Jahre,Ohne allgemeinen Schulabschluss,278
154,2024,weiblich,35 bis unter 45 Jahre,Ohne allgemeinen Schulabschluss,349
155,2024,weiblich,45 bis unter 55 Jahre,Ohne allgemeinen Schulabschluss,346
156,2024,weiblich,55 bis unter 65 Jahre,Ohne allgemeinen Schulabschluss,334
157,2024,weiblich,65 bis unter 75 Jahre,Ohne allgemeinen Schulabschluss,258
158,2024,weiblich,75 Jahre und mehr,Ohne allgemeinen Schulabschluss,331
159,2024,weiblich,Insgesamt,Ohne allgemeinen Schulabschluss,2098
160,2024,Insgesamt,15 bis unter 25 Jahre,Ohne allgemeinen Schulabschluss,493
161,2024,Insgesamt,25 bis unter 35 Jahre,Ohne allgemeinen Schulabschluss,659
162,2024,Insgesamt,35 bis unter 45 Jahre,Ohne allgemeinen Schulabschluss,753
163,2024,Insgesamt,45 bis unter 55 Jahre,Ohne allgemeinen Schulabschluss,694
164,2024,Insgesamt,55 bis unter 65 Jahre,Ohne allgemeinen Schulabschluss,666
165,2024,Insgesamt,65 bis unter 75 Jahre,Ohne allgemeinen Schulabschluss,440
166,2024,Insgesamt,75 Jahre und mehr,Ohne allgemeinen Schulabschluss,485
167,2024,Insgesamt,Insgesamt,Ohne allgemeinen Schulabschluss,4191
168,2024,männlich,15 bis unter 25 Jahre,Insgesamt,4319
169,2024,männlich,25 bis unter 35 Jahre,Insgesamt,5320
170,2024,männlich,35 bis unter 45 Jahre,Insgesamt,5538
171,2024,männlich,45 bis unter 55 Jahre,Insgesamt,5178
172,2024,männlich,55 bis unter 65 Jahre,Insgesamt,6465
173,2024,männlich,65 bis unter 75 Jahre,Insgesamt,4523
174,2024,männlich,75 Jahre und mehr,Insgesamt,3582
175,2024,männlich,Insgesamt,Insgesamt,34926
176,2024,weiblich,15 bis unter 25 Jahre,Insgesamt,3997
177,2024,weiblich,25 bis unter 35 Jahre,Insgesamt,4949
178,2024,weiblich,35 bis unter 45 Jahre,Insgesamt,5445
179,2024,weiblich,45 bis unter 55 Jahre,Insgesamt,5176
180,2024,weiblich,55 bis unter 65 Jahre,Insgesamt,6553
181,2024,weiblich,65 bis unter 75 Jahre,Insgesamt,5044
182,2024,weiblich,75 Jahre und mehr,Insgesamt,4976
183,2024,weiblich,Insgesamt,Insgesamt,36141
184,2024,Insgesamt,15 bis unter 25 Jahre,Insgesamt,8316
185,2024,Insgesamt,25 bis unter 35 Jahre,Insgesamt,10269
186,2024,Insgesamt,35 bis unter 45 Jahre,Insgesamt,10983
187,2024,Insgesamt,45 bis unter 55 Jahre,Insgesamt,10355
188,2024,Insgesamt,55 bis unter 65 Jahre,Insgesamt,13018
189,2024,Insgesamt,65 bis unter 75 Jahre,Insgesamt,9567
190,2024,Insgesamt,75 Jahre und mehr,Insgesamt,8558
191,2024,Insgesamt,Insgesamt,Insgesamt,71066
