"Kategorie";"ledig";"verheiratet/in Lebenspartnerschaft lebend";"verwitwet/Lebenspartner verstorben";"geschieden/Lebenspartnerschaft aufgehoben"
"unter 20";100;0;0;0
"20–25";97;3;0;0,1
"25–30";83,6;15,7;0;0,7
"30–35";59,2;38,5;0,1;2,3
"35–40";42,6;52,3;0,2;4,9
"40–45";33,4;58,2;0,4;8
"45–50";26,9;61,1;0,8;11,2
"50–55";21,8;62,9;1,6;13,7
"55–60";17,8;63,8;2,8;15,6
"60–65";13,5;65,4;5,3;15,8
"65–70";9,9;66,3;9,6;14,3
"70–75";7,1;64,8;15,9;12,3
"75–80";4,9;60,3;24,4;10,4
"80 und älter";3,9;41,1;47,9;7,1