Region,Country,Year,Population,Christians,Muslims,Religiously_unaffiliated,Buddhists,Hindus,Jews,Other_religions,Level,Countrycode
World,All World,2010,"7,020,588,096","2,147,229,418","1,675,799,697","1,635,247,024","342,747,232","1,051,543,332","13,913,864","154,107,528",3,900
World,All World,2020,"7,885,807,101","2,268,860,679","2,022,590,461","1,905,359,982","324,185,581","1,177,861,089","14,779,638","172,169,677",3,900
Asia-Pacific,All Asia-Pacific,2010,"4,128,253,668","253,421,219","1,022,290,072","1,363,120,346","336,315,490","1,043,564,086","181,429","109,361,020",2,90001
Asia-Pacific,All Asia-Pacific,2020,"4,544,798,237","268,839,155","1,187,663,747","1,492,753,842","316,111,123","1,166,709,664","185,058","112,535,650",2,90001
Europe,All Europe,2010,"741,696,840","553,631,592","39,278,971","138,737,705","2,011,820","1,652,525","1,388,749","4,995,478",2,90002
Europe,All Europe,2020,"752,957,406","505,138,687","45,505,934","190,322,687","2,539,594","2,152,636","1,277,202","6,020,665",2,90002
Latin America-Caribbean,All Latin America-Caribbean,2010,"588,473,795","530,226,293","709,760","46,140,536","337,081","664,052","446,479","9,949,595",2,90003
Latin America-Caribbean,All Latin America-Caribbean,2020,"646,240,245","546,922,208","753,352","77,150,335","326,820","695,342","390,861","20,001,329",2,90003
Middle East-North Africa,All Middle East-North Africa,2010,"355,632,196","11,802,540","334,176,998","1,316,557","64,589","1,993,713","5,767,388","510,411",2,90004
Middle East-North Africa,All Middle East-North Africa,2020,"439,686,888","12,918,830","414,112,362","1,858,569","88,708","3,223,451","6,788,404","696,565",2,90004
North America,All North America,2010,"345,259,689","266,493,854","3,883,369","59,342,371","3,961,863","2,331,594","6,047,315","3,199,322",2,90005
North America,All North America,2020,"377,608,061","237,626,771","5,913,163","114,133,083","5,047,832","3,617,558","6,086,121","5,183,532",2,90005
Sub-Saharan Africa,All Sub-Saharan Africa,2010,"861,271,909","531,653,919","275,460,528","26,589,508","56,388","1,337,362","82,503","26,091,701",2,90006
Sub-Saharan Africa,All Sub-Saharan Africa,2020,"1,124,516,265","697,415,028","368,641,903","29,141,467","71,503","1,462,439","51,992","27,731,936",2,90006
Asia-Pacific,Afghanistan,2010,"28,284,089","28,348","28,213,147","2,447","5,653",100,30,"34,364",1,4
Asia-Pacific,Afghanistan,2020,"39,068,979","7,571","39,015,051","3,304","7,814",50,10,"35,179",1,4
Europe,Albania,2010,"2,928,722","594,046","2,054,583","279,325",0,0,281,486,1,8
Europe,Albania,2020,"2,871,954","511,657","2,139,813","219,787",5,20,289,382,1,8
Middle East-North Africa,Algeria,2010,"36,188,236","105,192","35,671,272","392,542","5,106",0,55,"14,069",1,12
Middle East-North Africa,Algeria,2020,"44,042,091","129,920","43,329,641","557,664","6,607",0,57,"18,202",1,12
Sub-Saharan Africa,Angola,2010,"23,294,825","21,332,160","38,880","1,042,874",897,"3,191",499,"876,323",1,24
Sub-Saharan Africa,Angola,2020,"33,451,133","31,124,508","85,520","2,045,473",801,"3,102",400,"191,330",1,24
Latin America-Caribbean,Argentina,2010,"41,288,694","36,363,335","412,921","4,016,361","12,035","1,025","182,835","300,182",1,32
Latin America-Caribbean,Argentina,2020,"45,191,965","39,974,074","419,922","4,172,533","14,038","1,163","173,979","436,255",1,32
Asia-Pacific,Armenia,2010,"2,931,078","2,858,753",690,"35,353",199,139,99,"35,845",1,51
Asia-Pacific,Armenia,2020,"2,890,893","2,813,205","7,712","34,051",309,216,103,"35,296",1,51
Latin America-Caribbean,Aruba,2010,"100,114","82,315",180,"5,619",479,249,353,"10,919",1,533
Latin America-Caribbean,Aruba,2020,"107,401","87,446",363,"6,309",584,302,380,"12,016",1,533
Asia-Pacific,Australia,2010,"22,141,581","14,861,049","548,184","5,504,105","603,817","319,799","109,927","194,700",1,36
Asia-Pacific,Australia,2020,"25,743,791","12,035,331","901,843","10,900,956","672,312","762,897","108,230","362,221",1,36
Europe,Austria,2010,"8,365,092","6,728,595","450,301","1,129,728","18,486","7,346","13,543","17,092",1,40
Europe,Austria,2020,"8,921,405","6,083,568","740,723","1,998,162","26,496","10,103","5,384","56,968",1,40
Asia-Pacific,Azerbaijan,2010,"9,146,851","149,891","8,883,621","97,725",228,762,"14,623",0,1,31
Asia-Pacific,Azerbaijan,2020,"10,181,730","42,730","9,644,874","484,645",208,693,"8,580",0,1,31
Latin America-Caribbean,Bahamas,2010,"367,478","358,283",328,"7,040",0,459,205,"1,162",1,44
Latin America-Caribbean,Bahamas,2020,"395,863","386,320",340,"7,351",0,500,196,"1,156",1,44
Middle East-North Africa,Bahrain,2010,"1,213,244","190,706","851,913","4,468","2,218","156,282",198,"7,459",1,48
Middle East-North Africa,Bahrain,2020,"1,483,077","202,789","1,097,795","4,747","2,367","166,191",213,"8,975",1,48
Asia-Pacific,Bangladesh,2010,"152,201,982","463,272","137,551,787",0,"946,053","13,030,675",0,"210,193",1,50
Asia-Pacific,Bangladesh,2020,"166,298,024","499,044","151,443,154",0,"1,014,722","13,141,486",0,"199,618",1,50
Latin America-Caribbean,Barbados,2010,"275,244","210,820","1,976","57,269",281,"1,298",127,"3,473",1,52
Latin America-Caribbean,Barbados,2020,"281,698","217,891","1,992","56,731",301,"1,302",129,"3,352",1,52
Europe,Belarus,2010,"9,490,752","8,906,307","24,382","472,647","3,622",529,"12,288","70,977",1,112
Europe,Belarus,2020,"9,350,944","7,960,518","24,528","1,287,788","3,537",521,"6,989","67,062",1,112
Europe,Belgium,2010,"10,936,626","6,683,328","559,180","3,501,101","15,831","12,921","30,262","134,003",1,56
Europe,Belgium,2020,"11,540,107","5,882,166","786,035","4,498,732","20,589","26,799","28,946","296,841",1,56
Latin America-Caribbean,Belize,2010,"320,245","237,090",624,"51,260",821,644,587,"29,219",1,84
Latin America-Caribbean,Belize,2020,"390,812","290,631",704,"61,082",989,764,772,"35,869",1,84
Sub-Saharan Africa,Benin,2010,"9,797,484","5,714,570","2,298,933","431,003",921,923,3,"1,351,130",1,204
Sub-Saharan Africa,Benin,2020,"13,070,169","6,957,403","4,104,194","638,597","1,075","1,084",8,"1,367,808",1,204
Asia-Pacific,Bhutan,2010,"701,632","3,846","1,604",200,"524,129","158,241",0,"13,612",1,64
Asia-Pacific,Bhutan,2020,"770,006","4,237","1,711",336,"575,466","173,297",0,"14,959",1,64
Latin America-Caribbean,Bolivia,2010,"10,182,345","9,745,146",857,"406,102","1,733",339,"3,516","24,652",1,68
Latin America-Caribbean,Bolivia,2020,"11,816,300","10,507,715","1,158","1,128,180","2,227",436,495,"176,088",1,68
Europe,Bosnia-Herzegovina,2010,"3,811,472","1,770,576","1,954,335","42,192",90,0,500,"43,779",1,70
Europe,Bosnia-Herzegovina,2020,"3,299,350","1,474,082","1,770,067","34,503",89,0,497,"20,111",1,70
Sub-Saharan Africa,Botswana,2010,"2,033,111","1,635,921","14,562","298,108","5,043","2,916",97,"76,464",1,72
Sub-Saharan Africa,Botswana,2020,"2,365,894","1,946,908","7,817","348,312","5,399","3,252",93,"54,113",1,72
Latin America-Caribbean,Brazil,2010,"193,701,930","172,701,282","35,958","15,720,304","245,576","5,800","107,832","4,885,177",1,76
Latin America-Caribbean,Brazil,2020,"208,660,843","168,295,544","36,936","28,113,467","215,207","1,608","92,141","11,905,941",1,76
Asia-Pacific,Brunei,2010,"392,332","34,072","309,133",614,"30,745","5,260",0,"12,508",1,96
Asia-Pacific,Brunei,2020,"447,404","29,947","367,545",699,"28,172","5,976",0,"15,065",1,96
Europe,Bulgaria,2010,"7,437,599","6,054,027","742,377","625,297","1,474",105,"3,671","10,647",1,100
Europe,Bulgaria,2020,"6,933,652","5,512,051","711,305","695,595","1,835",202,"3,189","9,476",1,100
Sub-Saharan Africa,Burkina Faso,2010,"16,176,498","4,299,885","10,408,435","100,990",251,120,0,"1,366,816",1,854
Sub-Saharan Africa,Burkina Faso,2020,"21,478,690","6,014,971","14,478,720","123,674",269,130,0,"860,926",1,854
Sub-Saharan Africa,Burundi,2010,"9,376,445","8,945,646","194,470","174,318",10,661,21,"61,319",1,108
Sub-Saharan Africa,Burundi,2020,"12,617,036","11,983,696","377,703","158,086",21,942,21,"96,568",1,108
Asia-Pacific,Cambodia,2010,"14,500,726","53,940","276,160","13,528","14,055,399",131,0,"101,568",1,116
Asia-Pacific,Cambodia,2020,"16,725,474","52,923","341,685","13,220","16,238,906",133,0,"78,608",1,116
Sub-Saharan Africa,Cameroon,2010,"19,668,066","14,095,280","4,194,809","604,900",356,"1,247","1,247","770,227",1,120
Sub-Saharan Africa,Cameroon,2020,"26,210,558","18,303,865","6,593,861","545,144",477,"1,948","1,672","763,591",1,120
North America,Canada,2010,"34,196,899","22,997,204","1,111,218","8,157,594","378,162","542,066","342,029","668,625",1,124
North America,Canada,2020,"38,171,902","20,353,687","1,865,790","13,218,712","663,179","582,029","352,344","1,136,160",1,124
Sub-Saharan Africa,Cape Verde,2010,"509,785","436,894","1,448","69,288",29,8,66,"2,051",1,132
Sub-Saharan Africa,Cape Verde,2020,"514,680","402,984","1,609","106,107",27,7,64,"3,882",1,132
Sub-Saharan Africa,Central African Republic,2010,"4,492,996","4,033,045","377,193","44,850",96,48,154,"37,609",1,140
Sub-Saharan Africa,Central African Republic,2020,"5,026,629","4,557,904","313,714","22,743",94,122,160,"131,892",1,140
Sub-Saharan Africa,Chad,2010,"12,312,575","4,869,422","7,052,453","331,149","1,387","1,387",0,"56,778",1,148
Sub-Saharan Africa,Chad,2020,"17,224,679","6,699,376","9,707,447","539,935","1,873","1,722",0,"274,327",1,148
Europe,Channel Islands,2010,"158,620","135,415",124,"22,302",5,127,103,544,1,830
Europe,Channel Islands,2020,"166,236","141,638",132,"23,632",6,136,111,581,1,830
Latin America-Caribbean,Chile,2010,"17,181,464","14,780,924","1,263","2,333,521","2,874",758,"28,042","34,082",1,152
Latin America-Caribbean,Chile,2020,"19,370,624","13,235,177","12,977","5,862,725","7,423","1,034","15,801","235,487",1,152
Asia-Pacific,China,2010,"1,351,561,514","31,195,977","20,728,269","1,181,562,175","76,098,118","22,473","3,094","41,951,399",1,156
Asia-Pacific,China,2020,"1,426,106,093","25,452,526","25,980,822","1,278,120,922","53,378,804","29,118","3,038","43,140,859",1,156
Latin America-Caribbean,Colombia,2010,"44,777,319","41,383,248","1,349","3,243,740","1,619",410,"2,598","144,356",1,170
Latin America-Caribbean,Colombia,2020,"50,629,998","43,666,834","1,988","5,034,446","4,669",519,"2,095","1,919,446",1,170
Sub-Saharan Africa,Comoros,2010,"654,836","1,992","651,810",851,0,5,0,178,1,174
Sub-Saharan Africa,Comoros,2020,"802,164","4,091","788,527","1,043",0,5,0,"8,498",1,174
Latin America-Caribbean,Costa Rica,2010,"4,555,962","4,156,673",808,"343,727","2,011",404,"2,464","49,875",1,188
Latin America-Caribbean,Costa Rica,2020,"5,034,320","4,423,112","1,268","508,396","2,467",472,"2,555","96,052",1,188
Europe,Croatia,2010,"4,301,146","4,028,125","66,274","200,957",956,493,524,"3,815",1,191
Europe,Croatia,2020,"3,953,958","3,592,480","54,272","263,248",881,463,606,"42,007",1,191
Latin America-Caribbean,Cuba,2010,"11,297,409","6,642,212","9,037","2,659,144","5,648","23,722","1,130","1,956,516",1,192
Latin America-Caribbean,Cuba,2020,"11,176,354","6,778,898","8,940","2,414,969","5,588","23,468","1,118","1,943,374",1,192
Latin America-Caribbean,Curacao,2010,"156,879","142,220",772,"9,229",492,"3,137",304,725,1,531
Latin America-Caribbean,Curacao,2020,"185,018","167,662",919,"10,965",645,"3,676",359,792,1,531
Asia-Pacific,Cyprus,2010,"1,127,817","739,135","299,719","73,119","7,188","3,195",471,"4,991",1,196
Asia-Pacific,Cyprus,2020,"1,302,248","882,257","317,212","85,559","7,261","3,473",570,"5,917",1,196
Europe,Czech Republic,2010,"10,464,036","3,142,223","19,839","7,171,807","11,074","2,382","2,674","114,037",1,203
Europe,Czech Republic,2020,"10,550,130","2,786,580","34,513","7,681,911","7,217","1,778","2,723","35,407",1,203
Sub-Saharan Africa,Democratic Republic of the Congo,2010,"68,563,038","66,161,426","826,448","974,848",146,"1,082",103,"598,985",1,180
Sub-Saharan Africa,Democratic Republic of the Congo,2020,"95,989,998","92,401,422","1,219,602","1,128,415",147,"1,150",103,"1,239,159",1,180
Europe,Denmark,2010,"5,547,863","4,447,568","177,237","804,281","27,660","16,920","8,248","65,947",1,208
Europe,Denmark,2020,"5,831,530","4,484,810","246,038","969,836","38,283","25,374","6,189","60,999",1,208
Sub-Saharan Africa,Djibouti,2010,"930,252","12,517","906,185","10,372",0,372,0,805,1,262
Sub-Saharan Africa,Djibouti,2020,"1,105,189","12,158","1,079,460","12,172",0,442,0,956,1,262
Latin America-Caribbean,Dominican Republic,2010,"9,820,175","8,339,408","1,929","1,467,305","3,345",743,100,"7,344",1,214
Latin America-Caribbean,Dominican Republic,2020,"11,008,300","8,546,468","2,732","2,157,747","4,684",701,100,"295,869",1,214
Latin America-Caribbean,Ecuador,2010,"15,076,695","14,407,969","2,152","643,690","2,575","1,308",603,"18,398",1,218
Latin America-Caribbean,Ecuador,2020,"17,546,065","15,532,412","3,182","1,472,360","3,861","1,397",599,"532,255",1,218
Middle East-North Africa,Egypt,2010,"89,196,073","4,535,191","84,653,484","4,089",19,56,354,"2,881",1,818
Middle East-North Africa,Egypt,2020,"109,315,124","5,270,537","104,038,012","5,086",59,187,234,"1,009",1,818
Latin America-Caribbean,El Salvador,2010,"6,068,250","5,360,862",199,"705,373",397,109,99,"1,211",1,222
Latin America-Caribbean,El Salvador,2020,"6,234,674","5,430,923",218,"740,804",416,119,99,"62,094",1,222
Sub-Saharan Africa,Equatorial Guinea,2010,"1,189,085","1,054,485","48,135","59,303",33,594,43,"26,492",1,226
Sub-Saharan Africa,Equatorial Guinea,2020,"1,716,469","1,522,171","69,484","85,605",742,857,"1,075","36,534",1,226
Sub-Saharan Africa,Eritrea,2010,"2,945,187","1,386,315","1,510,272","30,596",28,784,9,"17,181",1,232
Sub-Saharan Africa,Eritrea,2020,"3,291,271","1,536,075","1,700,586","34,925",28,987,9,"18,660",1,232
Europe,Estonia,2010,"1,331,449","814,656","6,640","419,499","1,672",783,"2,740","85,458",1,233
Europe,Estonia,2020,"1,329,670","699,590","7,953","579,774","2,608",835,"1,800","37,108",1,233
Sub-Saharan Africa,Eswatini,2010,"1,111,650","1,035,296","3,739","44,330",263,"1,516",202,"26,304",1,748
Sub-Saharan Africa,Eswatini,2020,"1,192,730","1,111,963","1,619","73,424",273,"1,517",202,"3,732",1,748
Sub-Saharan Africa,Ethiopia,2010,"90,538,514","56,635,368","31,501,755","56,820","1,061","2,235","5,673","2,335,602",1,231
Sub-Saharan Africa,Ethiopia,2020,"118,917,672","73,227,447","43,095,975","74,119","1,383","2,881","5,680","2,510,187",1,231
Asia-Pacific,Federated States of Micronesia,2010,"107,540","106,235",2,753,90,9,0,449,1,583
Asia-Pacific,Federated States of Micronesia,2020,"110,917","109,589",2,759,93,10,0,463,1,583
Asia-Pacific,Fiji,2010,"910,419","596,603","57,069","2,322",563,"246,826",171,"6,864",1,242
Asia-Pacific,Fiji,2020,"914,963","636,082","52,888","2,300",587,"220,533",189,"2,385",1,242
Europe,Finland,2010,"5,363,351","4,388,519","43,904","888,735","9,053","3,375","2,764","27,000",1,246
Europe,Finland,2020,"5,529,612","3,997,079","89,038","1,385,014","17,393","8,149","3,433","29,507",1,246
Europe,France,2010,"63,417,363","36,209,246","4,202,017","21,867,710","328,446","60,935","489,509","259,501",1,250
Europe,France,2020,"65,905,278","30,624,609","5,995,942","28,105,801","469,906","84,205","455,858","168,956",1,250
Latin America-Caribbean,French Guiana,2010,"234,565","198,285","2,103","7,813","1,407","3,668",106,"21,183",1,254
Latin America-Caribbean,French Guiana,2020,"289,056","243,379","2,652","9,850","1,738","4,625",117,"26,695",1,254
Asia-Pacific,French Polynesia,2010,"270,580","253,078","1,001","13,318",250,191,154,"2,588",1,258
Asia-Pacific,French Polynesia,2020,"279,209","260,910",906,"14,060",261,176,150,"2,746",1,258
Sub-Saharan Africa,Gabon,2010,"1,719,879","1,479,717","93,712","134,053",0,0,0,"12,398",1,266
Sub-Saharan Africa,Gabon,2020,"2,322,539","1,944,962","200,613","133,826",0,0,0,"43,138",1,266
Sub-Saharan Africa,Gambia,2010,"1,926,630","66,596","1,854,061",595,0,"1,400",0,"3,978",1,270
Sub-Saharan Africa,Gambia,2020,"2,515,734","72,789","2,440,330",451,0,"1,662",0,502,1,270
Europe,Georgia,2010,"3,895,925","3,450,962","415,552","17,049",434,441,"1,877","9,609",1,268
Europe,Georgia,2020,"3,795,678","3,346,749","397,058","37,513",442,461,"1,689","11,766",1,268
Europe,Germany,2010,"80,830,924","50,301,328","4,156,166","25,717,125","260,311","102,036","118,277","175,681",1,276
Europe,Germany,2020,"83,628,709","47,028,504","5,476,628","30,229,853","287,475","130,895","118,424","356,928",1,276
Sub-Saharan Africa,Ghana,2010,"25,474,995","18,109,652","4,500,809","1,342,594",0,0,0,"1,521,940",1,288
Sub-Saharan Africa,Ghana,2020,"31,887,809","22,732,151","6,336,301","340,673",0,0,0,"2,478,683",1,288
Europe,Greece,2010,"11,124,670","10,150,699","500,945","408,953","2,072","8,066","4,537","49,398",1,300
Europe,Greece,2020,"10,699,369","9,573,407","547,831","507,404","2,640","9,160","4,173","54,754",1,300
Latin America-Caribbean,Grenada,2010,"111,586","97,609",440,"6,442",0,225,0,"6,869",1,308
Latin America-Caribbean,Grenada,2020,"116,341","101,769",459,"6,716",0,235,0,"7,162",1,308
Latin America-Caribbean,Guadeloupe,2010,"408,812","391,704","1,532","10,251",872,"2,070","1,471",912,1,312
Latin America-Caribbean,Guadeloupe,2020,"407,394","390,558","1,507","10,089",844,"2,037","1,442",917,1,312
Asia-Pacific,Guam,2010,"166,522","156,791",51,"2,743","1,769",0,0,"5,168",1,316
Asia-Pacific,Guam,2020,"162,158","152,455",49,"2,973","1,703",0,0,"4,978",1,316
Latin America-Caribbean,Guatemala,2010,"14,500,113","13,483,886",369,"882,490",738,179,897,"131,553",1,320
Latin America-Caribbean,Guatemala,2020,"17,357,326","15,960,106",470,"1,045,075",950,230,900,"349,595",1,320
Sub-Saharan Africa,Guinea,2010,"10,396,086","880,504","9,135,975","349,478","9,357",0,0,"20,772",1,324
Sub-Saharan Africa,Guinea,2020,"13,371,183","1,565,508","11,607,242","176,449","11,494",0,0,"10,490",1,324
Sub-Saharan Africa,Guinea-Bissau,2010,"1,566,347","410,302","841,511","37,820",0,0,0,"276,713",1,624
Sub-Saharan Africa,Guinea-Bissau,2020,"2,013,255","437,234","1,127,001","233,987",0,0,0,"215,033",1,624
Latin America-Caribbean,Guyana,2010,"749,257","478,767","50,725","23,485",200,"186,008",90,"9,981",1,328
Latin America-Caribbean,Guyana,2020,"807,482","531,933","52,526","23,484",253,"188,943",304,"10,039",1,328
Latin America-Caribbean,Haiti,2010,"9,803,294","8,926,039",189,"748,419",329,0,219,"128,099",1,332
Latin America-Caribbean,Haiti,2020,"11,243,848","9,975,391",209,"1,060,822",358,0,239,"206,829",1,332
Latin America-Caribbean,Honduras,2010,"8,365,878","7,538,562",198,"800,201","10,846",0,990,"15,081",1,340
Latin America-Caribbean,Honduras,2020,"10,119,641","8,953,090",280,"986,048",550,130,600,"178,943",1,340
Asia-Pacific,Hong Kong,2010,"7,101,617","1,318,862","7,455","4,842,871","842,421","7,455",548,"82,006",1,344
Asia-Pacific,Hong Kong,2020,"7,490,236","1,404,128","20,076","5,344,641","630,077","22,725","2,422","66,165",1,344
Europe,Hungary,2010,"9,979,129","7,240,363","6,157","2,493,124","12,393","3,527","15,126","208,438",1,348
Europe,Hungary,2020,"9,749,457","7,055,569","13,574","2,630,004","18,741","5,618","12,963","12,988",1,348
Europe,Iceland,2010,"318,158","258,612","2,301","50,495","1,341",401,300,"4,708",1,352
Europe,Iceland,2020,"366,614","274,663","4,446","72,756","4,912",588,570,"8,679",1,352
Asia-Pacific,India,2010,"1,243,481,564","28,722,189","177,380,313","34,410","8,691,429","994,461,463","4,575","34,187,190",1,356
Asia-Pacific,India,2020,"1,402,617,696","31,062,655","213,057,854","45,725","9,547,094","1,113,204,194","4,227","35,695,954",1,356
Asia-Pacific,Indonesia,2010,"246,305,322","24,325,595","215,596,375","244,773","1,776,312","4,172,304",15,"189,948",1,360
Asia-Pacific,Indonesia,2020,"274,814,866","28,202,346","238,990,485","252,844","1,861,947","4,353,883","2,910","1,150,448",1,360
Asia-Pacific,Iran,2010,"77,420,843","121,692","77,213,206",0,0,0,"9,053","76,892",1,364
Asia-Pacific,Iran,2020,"87,723,443","125,102","87,524,408",44,16,192,"8,108","65,573",1,364
Middle East-North Africa,Iraq,2010,"31,045,366","197,657","30,807,685",278,0,149,0,"39,597",1,368
Middle East-North Africa,Iraq,2020,"42,116,605","157,929","41,905,332",336,0,208,0,"52,799",1,368
Europe,Ireland,2010,"4,559,080","4,188,342","49,712","280,127","8,784","10,799","1,209","20,107",1,372
Europe,Ireland,2020,"4,982,607","4,046,675","84,266","777,348","9,656","34,625","2,720","27,317",1,372
Middle East-North Africa,Israel,2010,"7,336,735","144,120","1,016,688","262,403","3,770","14,620","5,759,319","135,815",1,376
Middle East-North Africa,Israel,2020,"8,800,376","165,383","1,296,427","384,987","3,770","14,620","6,780,636","154,552",1,376
Europe,Italy,2010,"60,164,213","53,242,720","2,055,008","4,054,462","251,522","180,517","45,162","334,822",1,380
Europe,Italy,2020,"59,912,769","48,212,882","2,647,802","7,951,880","367,605","255,140","42,550","434,909",1,380
Sub-Saharan Africa,Ivory Coast,2010,"22,488,065","9,174,916","9,832,302","2,250,676",0,0,0,"1,230,171",1,384
Sub-Saharan Africa,Ivory Coast,2020,"28,915,450","12,987,365","13,393,844","1,608,958",0,0,0,"925,283",1,384
Latin America-Caribbean,Jamaica,2010,"2,748,568","1,936,174",452,"600,543",0,"1,056",201,"210,141",1,388
Latin America-Caribbean,Jamaica,2020,"2,830,739","1,942,236",452,"672,120",35,"1,044",502,"214,350",1,388
Asia-Pacific,Japan,2010,"128,185,275","2,831,511","203,454","66,887,002","53,578,758","31,835","1,694","4,651,021",1,392
Asia-Pacific,Japan,2020,"126,304,543","2,841,385","214,685","72,569,749","46,992,375","40,086","1,738","3,644,524",1,392
Middle East-North Africa,Jordan,2010,"7,297,044","244,733","7,039,011","5,485","2,074","4,656",0,"1,084",1,400
Middle East-North Africa,Jordan,2020,"10,865,228","305,222","10,548,712","5,150","2,048","3,032",0,"1,064",1,400
Asia-Pacific,Kazakhstan,2010,"16,836,811","4,600,295","11,728,780","482,312","15,893",0,"5,714","3,816",1,398
Asia-Pacific,Kazakhstan,2020,"19,482,117","3,758,462","15,177,451","493,764","17,746",0,"8,195","26,499",1,398
Sub-Saharan Africa,Kenya,2010,"41,598,567","34,577,275","4,669,346","1,000,218",301,"57,915",401,"1,293,112",1,404
Sub-Saharan Africa,Kenya,2020,"52,217,334","44,734,739","5,707,957","837,272",502,"66,790",301,"869,771",1,404
Asia-Pacific,Kiribati,2010,"108,704","105,787",112,49,0,0,0,"2,755",1,296
Asia-Pacific,Kiribati,2020,"126,099","123,035",108,127,0,0,0,"2,830",1,296
Europe,Kosovo,2010,"1,788,743","108,932","1,677,088","2,673",0,0,50,0,1,412
Europe,Kosovo,2020,"1,751,417","98,050","1,650,893","2,435",0,0,39,0,1,412
