question_uuid,education,baseline,n_cat,n_base,mean_cat,mean_base,delta,se_delta,ci95_low,ci95_high
291bc92a-3833-4380-a290-f8c73523619b,Noch in schulischer Ausbildung,Haupt- (Volks-)schulabschluss,1062,3249,4.084745762711864,4.237611572791629,-0.1528658100797644,0.02176052207161686,-0.19551643334013347,-0.11021518681939536
33ab83eb-3b75-492f-b1dd-b56ae29c6a7f,Noch in schulischer Ausbildung,Haupt- (Volks-)schulabschluss,1062,3249,3.37758945386064,3.404432132963989,-0.02684267910334892,0.024632919701891465,-0.07512320171905619,0.02143784351235835
3cf11fe2-61bd-4a6c-9ee3-5fa7d8f6cb98,Noch in schulischer Ausbildung,Haupt- (Volks-)schulabschluss,1062,3249,2.169491525423729,1.6605109264389042,0.5089805989848246,0.019112958565583964,0.47151920019628,0.5464419977733692
46de21c7-1ef0-4b49-89e5-0c1275476716,Noch in schulischer Ausbildung,Haupt- (Volks-)schulabschluss,1062,3249,4.3964218455743875,4.629424438288704,-0.23300259271431667,0.022675224520710528,-0.2774460327749093,-0.18855915265372403
78e9c864-c707-4b12-873a-a898fffc859e,Noch in schulischer Ausbildung,Haupt- (Volks-)schulabschluss,1062,3249,3.6836158192090394,3.520775623268698,0.16284019594034138,0.017854473972246855,0.12784542695473755,0.1978349649259452
82dad07d-3d1c-470d-b237-ec1c34409296,Noch in schulischer Ausbildung,Haupt- (Volks-)schulabschluss,1062,3249,4.278719397363465,4.5758694983071715,-0.2971501009437061,0.022143538314050023,-0.34055143603924415,-0.253748765848168
9975ce1f-5463-49b1-a9ab-017cce899eeb,Noch in schulischer Ausbildung,Haupt- (Volks-)schulabschluss,1062,3249,3.8210922787193975,3.167436134195137,0.6536561445242604,0.017592367718754713,0.6191751037955011,0.6881371852530196
9aedef6a-1405-4c3d-b2f8-7b493065a05f,Noch in schulischer Ausbildung,Haupt- (Volks-)schulabschluss,1062,3249,3.7777777777777777,3.7482302246845185,0.029547553093259182,0.01856072780097072,-0.006831473396643424,0.06592657958316178
eeef859f-2ff1-40f6-9732-db3b6ee49d12,Noch in schulischer Ausbildung,Haupt- (Volks-)schulabschluss,1062,3249,3.4661016949152543,3.4081255771006465,0.057976117814607875,0.019932456504048426,0.01890850306667296,0.09704373256254278
fe08f245-1ccb-4359-b2f3-017dd0691b6d,Noch in schulischer Ausbildung,Haupt- (Volks-)schulabschluss,1062,3249,4.621468926553672,4.3619575253924285,0.2595114011612436,0.020463155813590518,0.2194036157666062,0.29961918655588105
