question_uuid,sexuality,baseline,n_cat,n_base,mean_cat,mean_base,delta,se_delta,ci95_low,ci95_high
291bc92a-3833-4380-a290-f8c73523619b,bisexual,heterosexual,10,977,4.1,4.087001023541453,0.01299897645854653,0.18084886547585374,-0.3414647998741268,0.36746275279121987
33ab83eb-3b75-492f-b1dd-b56ae29c6a7f,bisexual,heterosexual,10,977,3.4,3.280450358239509,0.1195496417604911,0.49989895112486754,-0.8602523024442492,1.0993515859652314
3cf11fe2-61bd-4a6c-9ee3-5fa7d8f6cb98,bisexual,heterosexual,10,977,1.7,1.753326509723644,-0.053326509723643944,0.15419279820426426,-0.3555443942040019,0.24889137475671402
46de21c7-1ef0-4b49-89e5-0c1275476716,bisexual,heterosexual,10,977,4.3,4.425793244626408,-0.12579324462640784,0.36769325663698543,-0.8464720276348993,0.5948855383820836
78e9c864-c707-4b12-873a-a898fffc859e,bisexual,heterosexual,10,977,3.4,3.466734902763562,-0.06673490276356198,0.30622706863854554,-0.6669399572951112,0.5334701517679873
82dad07d-3d1c-470d-b237-ec1c34409296,bisexual,heterosexual,10,977,4.2,4.370522006141249,-0.17052200614124846,0.44308123293182144,-1.0389612226876186,0.6979172104051216
9975ce1f-5463-49b1-a9ab-017cce899eeb,bisexual,heterosexual,10,977,3.0,3.2231320368474923,-0.22313203684749228,0.36608252961400933,-0.9406537948909506,0.494389721195966
9aedef6a-1405-4c3d-b2f8-7b493065a05f,bisexual,heterosexual,10,977,3.5,3.6202661207778917,-0.12026612077789167,0.3734568235060336,-0.8522414948497176,0.6117092532939342
eeef859f-2ff1-40f6-9732-db3b6ee49d12,bisexual,heterosexual,10,977,3.3,3.3336745138178094,-0.033674513817809615,0.3358481835223561,-0.6919369535216277,0.6245879258860084
fe08f245-1ccb-4359-b2f3-017dd0691b6d,bisexual,heterosexual,10,977,4.6,4.505629477993859,0.09437052200614104,0.2220837394418985,-0.34091360729998,0.5296546513122621
