question_uuid,marriage_status,baseline,n_cat,n_base,mean_cat,mean_base,delta,se_delta,ci95_low,ci95_high
291bc92a-3833-4380-a290-f8c73523619b,widowed,single,261,250,4.14176245210728,3.96,0.1817624521072796,0.05598451314207971,0.07203280634880337,0.2914920978657558
33ab83eb-3b75-492f-b1dd-b56ae29c6a7f,widowed,single,261,250,2.8620689655172415,2.976,-0.11393103448275843,0.09049677534960977,-0.2913047141679936,0.06344264520247672
3cf11fe2-61bd-4a6c-9ee3-5fa7d8f6cb98,widowed,single,261,250,1.7241379310344827,1.756,-0.031862068965517354,0.057219392829220825,-0.14401207891079015,0.08028794097975546
46de21c7-1ef0-4b49-89e5-0c1275476716,widowed,single,261,250,4.164750957854406,4.096,0.0687509578544061,0.07349127086576726,-0.07529193304249773,0.21279384875130994
78e9c864-c707-4b12-873a-a898fffc859e,widowed,single,261,250,3.3256704980842913,3.452,-0.1263295019157087,0.059520891213031,-0.24299044869324943,-0.00966855513816793
82dad07d-3d1c-470d-b237-ec1c34409296,widowed,single,261,250,4.168582375478927,4.1,0.0685823754789272,0.07736978436146333,-0.08306240186954092,0.22022715282739533
9975ce1f-5463-49b1-a9ab-017cce899eeb,widowed,single,261,250,3.2490421455938696,3.264,-0.014957854406130178,0.08005544369184102,-0.17186652404213856,0.1419508152298782
9aedef6a-1405-4c3d-b2f8-7b493065a05f,widowed,single,261,250,3.4597701149425286,3.464,-0.00422988505747135,0.074826131958171,-0.15088910369548653,0.14242933358054383
eeef859f-2ff1-40f6-9732-db3b6ee49d12,widowed,single,261,250,3.1187739463601534,3.236,-0.11722605363984684,0.07391146040698113,-0.2620925160375298,0.02764040875783616
fe08f245-1ccb-4359-b2f3-017dd0691b6d,widowed,single,261,250,4.187739463601533,4.112,0.07573946360153272,0.07990656386498876,-0.08087740157384524,0.23235632877691068
