question_uuid,migration_status,baseline,n_cat,n_base,mean_cat,mean_base,delta,se_delta,ci95_low,ci95_high
291bc92a-3833-4380-a290-f8c73523619b,with_migration,without_migration,476,524,4.03781512605042,4.030534351145038,0.007280774905382259,0.04070759694689459,-0.07250611511053114,0.08706766492129565
33ab83eb-3b75-492f-b1dd-b56ae29c6a7f,with_migration,without_migration,476,524,2.976890756302521,2.9656488549618323,0.011241901340688809,0.06360813741572725,-0.1134300479941366,0.1359138506755142
3cf11fe2-61bd-4a6c-9ee3-5fa7d8f6cb98,with_migration,without_migration,476,524,1.8025210084033614,1.8072519083969465,-0.004730899993585114,0.041532326026905535,-0.08613425900631996,0.07667245901914974
46de21c7-1ef0-4b49-89e5-0c1275476716,with_migration,without_migration,476,524,4.132352941176471,4.087786259541985,0.044566681634486294,0.05256953510504591,-0.05846960717140369,0.1476029704403763
78e9c864-c707-4b12-873a-a898fffc859e,with_migration,without_migration,476,524,3.4159663865546217,3.431297709923664,-0.015331323369042416,0.042434186805512204,-0.09850232950784633,0.0678396827697615
82dad07d-3d1c-470d-b237-ec1c34409296,with_migration,without_migration,476,524,4.123949579831932,4.097328244274809,0.026621335557122983,0.05464399864746003,-0.08048090179189868,0.13372357290614464
9975ce1f-5463-49b1-a9ab-017cce899eeb,with_migration,without_migration,476,524,3.2941176470588234,3.3110687022900764,-0.016951055231253065,0.05422965263557032,-0.1232411743969709,0.08933906393446477
9aedef6a-1405-4c3d-b2f8-7b493065a05f,with_migration,without_migration,476,524,3.5210084033613445,3.4732824427480917,0.04772596061325274,0.0526567867292663,-0.0554813413761092,0.1509332626026147
eeef859f-2ff1-40f6-9732-db3b6ee49d12,with_migration,without_migration,476,524,3.2394957983193278,3.232824427480916,0.00667137083841185,0.05135373466892556,-0.09398194911268225,0.10732469078950595
fe08f245-1ccb-4359-b2f3-017dd0691b6d,with_migration,without_migration,476,524,4.205882352941177,4.152671755725191,0.05321059721598598,0.05422068178520062,-0.05306193908300723,0.15948313351497917
