question_uuid,origin_region,baseline,n_cat,n_base,mean_cat,mean_base,delta,se_delta,ci95_low,ci95_high
291bc92a-3833-4380-a290-f8c73523619b,Asia,Europe,341,574,4.002932551319648,4.111498257839721,-0.10856570652007314,0.04703500869806505,-0.20075432356828066,-0.016377089471865627
33ab83eb-3b75-492f-b1dd-b56ae29c6a7f,Asia,Europe,341,574,3.155425219941349,3.341463414634146,-0.18603819469279737,0.0674745922799064,-0.3182883955614139,-0.05378799382418081
3cf11fe2-61bd-4a6c-9ee3-5fa7d8f6cb98,Asia,Europe,341,574,1.7360703812316716,1.7979094076655053,-0.061839026433833766,0.04140864092477147,-0.14299996264638584,0.01932190977871831
46de21c7-1ef0-4b49-89e5-0c1275476716,Asia,Europe,341,574,4.263929618768328,4.479094076655052,-0.21516445788672378,0.05983661560572426,-0.33244422447394334,-0.09788469129950424
78e9c864-c707-4b12-873a-a898fffc859e,Asia,Europe,341,574,3.463343108504399,3.5174216027874565,-0.054078494283057665,0.04600531075801441,-0.1442489033687659,0.036091914802650574
82dad07d-3d1c-470d-b237-ec1c34409296,Asia,Europe,341,574,4.158357771260997,4.412891986062718,-0.2545342148017209,0.05986979481087763,-0.37187901263104106,-0.13718941697240072
9975ce1f-5463-49b1-a9ab-017cce899eeb,Asia,Europe,341,574,3.1173020527859236,3.2177700348432055,-0.1004679820572818,0.056680443853516976,-0.21156165201017507,0.010625687895611469
9aedef6a-1405-4c3d-b2f8-7b493065a05f,Asia,Europe,341,574,3.533724340175953,3.6898954703832754,-0.15617113020732232,0.05250344330137277,-0.25907787907801294,-0.053264381336631694
eeef859f-2ff1-40f6-9732-db3b6ee49d12,Asia,Europe,341,574,3.2551319648093844,3.3588850174216027,-0.10375305261221834,0.05236021157547255,-0.20637906730014455,-0.001127037924292154
fe08f245-1ccb-4359-b2f3-017dd0691b6d,Asia,Europe,341,574,4.419354838709677,4.559233449477352,-0.13987861076767505,0.04759459267213708,-0.23316401240506374,-0.046593209130286375
