gen_id,education,count,total,share
12,Haupt- (Volks-)schulabschluss,661,1000,0.661
12,Noch in schulischer Ausbildung,217,1000,0.217
12,Unknown,122,1000,0.122
13,Haupt- (Volks-)schulabschluss,664,1000,0.664
13,Noch in schulischer Ausbildung,189,1000,0.189
13,Unknown,147,1000,0.147
14,Haupt- (Volks-)schulabschluss,658,1000,0.658
14,Noch in schulischer Ausbildung,218,1000,0.218
14,Unknown,124,1000,0.124
15,Haupt- (Volks-)schulabschluss,624,1000,0.624
15,Noch in schulischer Ausbildung,240,1000,0.24
15,Unknown,136,1000,0.136
16,Haupt- (Volks-)schulabschluss,642,1000,0.642
16,Noch in schulischer Ausbildung,198,1000,0.198
16,Unknown,160,1000,0.16
