gen_id,marriage_status,count,total,share
12,married,437,1000,0.437
12,single,423,1000,0.423
12,divorced,82,1000,0.082
12,widowed,58,1000,0.058
13,divorced,264,1000,0.264
13,widowed,261,1000,0.261
13,single,250,1000,0.25
13,married,225,1000,0.225
14,married,423,1000,0.423
14,single,422,1000,0.422
14,widowed,80,1000,0.08
14,divorced,75,1000,0.075
15,single,458,1000,0.458
15,married,419,1000,0.419
15,widowed,62,1000,0.062
15,divorced,61,1000,0.061
16,single,455,1000,0.455
16,married,328,1000,0.328
16,divorced,124,1000,0.124
16,widowed,93,1000,0.093
